105, 59
106, 51
113, 53
108, 54
106, 57
104, 48
104, 62
102, 52
109, 55
107, 54
108, 53
112, 54
104, 57
109, 53
109, 56
108, 54
181, 90
184, 88
181, 89
181, 91
180, 89
180, 94
181, 91
180, 89
180, 91
184, 90
177, 93
184, 92
179, 88
184, 89
180, 90
183, 91
184, 88
182, 90
181, 90
180, 91
178, 91
181, 87
181, 89
180, 90
178, 87
181, 90
182, 90
180, 89
184, 92
181, 89
183, 91
180, 91
182, 87
181, 87
182, 90
183, 90
176, 87
180, 92
180, 85
181, 89
185, 91
181, 90
179, 89
177, 89
180, 90
181, 90
182, 84
179, 90
177, 89
175, 90
180, 90
180, 90
180, 90
182, 90
181, 86
181, 90
177, 91
181, 89
180, 88
173, 89
179, 86
179, 92
180, 90
180, 94
182, 84
182, 86
183, 85
182, 84
182, 83
176, 83
182, 83
179, 87
182, 84
184, 84
184, 83
182, 87
183, 84
182, 84
179, 82
179, 83
181, 85
181, 87
181, 84
183, 85
182, 86
186, 85
179, 88
179, 81
180, 85
180, 85
183, 95
180, 89
182, 87
182, 84
182, 82
184, 87
179, 86
183, 84
179, 85
181, 84
186, 85
184, 83
182, 84
182, 86
178, 82
178, 85
183, 85
183, 87
182, 85
179, 88
182, 82
182, 84
186, 81
181, 82
181, 87
181, 85
183, 83
180, 80
188, 88
184, 82
184, 79
182, 88
181, 84
182, 84
181, 86
186, 81
184, 82
184, 81
74, 175
77, 173
74, 173
75, 173
72, 171
74, 172
75, 173
69, 168
75, 173
82, 169
75, 173
75, 168
74, 173
79, 173
75, 174
75, 173
74, 172
75, 173
70, 172
72, 173
72, 173
75, 173
75, 172
74, 170
77, 174
73, 174
73, 176
79, 172
77, 173
74, 173
74, 174
75, 171
75, 173
74, 169
72, 170
74, 175
72, 178
74, 174
75, 174
75, 173
78, 169
76, 176
75, 175
75, 173
76, 173
76, 172
76, 174
76, 169
76, 172
76, 172
75, 173
81, 172
75, 173
74, 170
78, 168
75, 173
81, 173
75, 177
73, 173
75, 174
77, 173
77, 174
74, 172
75, 173
187, 142
187, 148
187, 141
188, 143
188, 145
194, 146
186, 156
188, 142
187, 142
188, 142
187, 144
188, 142
187, 143
187, 142
188, 142
189, 143
188, 142
186, 143
187, 142
188, 142
188, 142
187, 143
188, 142
188, 148
188, 142
186, 142
187, 142
187, 142
184, 141
185, 142
187, 142
185, 142
188, 142
189, 141
187, 143
188, 144
192, 140
187, 142
187, 140
188, 143
188, 142
188, 142
187, 143
188, 146
187, 142
187, 139
188, 143
187, 143
186, 144
194, 141
177, 136
187, 142
187, 143
188, 142
185, 145
188, 142
189, 142
188, 142
187, 142
187, 142
187, 142
190, 141
186, 143
187, 142
169, 106
171, 116
169, 108
172, 116
175, 107
171, 109
170, 107
164, 103
169, 108
170, 107
169, 107
166, 109
169, 108
172, 105
170, 112
169, 108
172, 109
167, 105
170, 108
171, 106
169, 107
169, 107
165, 99
167, 115
172, 106
169, 107
171, 105
171, 107
172, 115
169, 108
167, 108
166, 107
170, 107
170, 107
170, 107
173, 111
172, 108
168, 102
165, 107
169, 107
170, 108
169, 107
164, 112
169, 107
163, 100
169, 107
169, 107
169, 108
166, 109
165, 107
171, 108
170, 109
171, 108
167, 108
172, 114
177, 107
170, 108
168, 107
169, 108
169, 117
172, 109
169, 107
168, 107
169, 107
131, 162
121, 164
121, 165
121, 165
121, 172
121, 170
122, 167
115, 160
123, 163
124, 164
120, 164
119, 165
120, 163
119, 161
111, 148
124, 168
122, 167
129, 168
121, 165
124, 165
119, 162
129, 159
120, 160
122, 165
121, 168
116, 163
124, 165
121, 167
120, 168
115, 166
124, 169
124, 169
115, 170
121, 165
117, 166
118, 165
124, 169
120, 165
119, 164
122, 165
127, 172
122, 165
122, 165
120, 165
119, 168
120, 168
122, 166
120, 165
127, 168
118, 163
123, 158
127, 157
119, 165
117, 164
124, 166
131, 171
121, 166
122, 166
124, 162
122, 164
124, 165
121, 164
123, 166
121, 166
159, 55
158, 58
159, 58
165, 51
158, 61
158, 59
157, 58
158, 60
160, 58
159, 61
164, 57
158, 61
158, 60
150, 63
166, 53
159, 60
158, 59
158, 59
163, 61
158, 59
160, 59
167, 55
158, 63
159, 61
153, 53
157, 58
158, 59
158, 59
157, 56
159, 60
157, 57
162, 56
157, 60
155, 61
157, 60
162, 65
165, 52
159, 61
159, 52
158, 59
160, 59
156, 59
159, 59
158, 59
166, 56
156, 58
164, 58
158, 61
158, 58
160, 58
154, 59
158, 57
158, 62
156, 60
158, 59
159, 56
159, 59
157, 60
158, 56
158, 56
157, 64
158, 59
158, 61
161, 58
212, 80
212, 80
214, 88
212, 84
216, 85
209, 81
208, 77
212, 80
213, 80
213, 81
209, 80
217, 76
214, 81
213, 80
200, 83
215, 78
209, 82
212, 81
213, 80
212, 81
207, 81
212, 83
212, 80
214, 79
216, 77
220, 79
213, 80
212, 78
213, 80
212, 80
212, 80
213, 80
214, 82
213, 67
212, 82
199, 84
210, 78
205, 83
211, 80
210, 79
212, 81
211, 81
210, 73
215, 78
212, 79
211, 79
216, 79
209, 82
216, 78
215, 81
208, 84
212, 80
210, 81
220, 80
212, 80
213, 81
215, 85
212, 82
212, 80
213, 94
215, 82
213, 81
219, 73
214, 78
153, 81
156, 88
158, 87
160, 88
163, 91
165, 90
159, 87
159, 88
159, 89
160, 90
162, 87
162, 88
160, 88
158, 92
165, 86
159, 89
161, 88
157, 89
162, 89
159, 89
160, 88
160, 89
161, 89
158, 85
161, 84
161, 84
166, 91
159, 88
158, 88
160, 87
160, 89
160, 88
160, 88
159, 89
163, 90
160, 86
154, 89
161, 91
159, 93
160, 88
160, 89
159, 89
161, 88
163, 89
160, 88
158, 84
160, 90
161, 89
160, 87
160, 88
157, 90
158, 89
159, 89
154, 89
160, 92
160, 89
158, 88
158, 88
163, 88
155, 94
160, 89
154, 86
162, 88
161, 88
164, 181
163, 180
163, 180
164, 181
163, 179
164, 178
164, 180
164, 184
163, 180
163, 180
163, 180
161, 183
163, 180
164, 180
163, 179
163, 179
163, 181
164, 181
163, 179
163, 180
161, 180
162, 180
169, 179
165, 178
164, 180
161, 178
160, 177
163, 178
162, 180
165, 179
164, 180
164, 180
164, 180
163, 181
165, 179
164, 179
161, 183
161, 184
164, 180
163, 179
162, 180
163, 181
163, 179
164, 184
164, 179
163, 180
165, 177
164, 179
164, 179
163, 178
164, 181
164, 179
164, 179
163, 181
164, 180
163, 183
164, 180
164, 179
163, 182
162, 178
164, 179
164, 181
164, 180
164, 180
171, 195
175, 194
173, 196
166, 194
174, 195
170, 200
173, 198
172, 198
170, 200
172, 195
172, 197
172, 198
172, 197
178, 205
174, 197
174, 198
173, 198
167, 191
172, 199
176, 199
172, 198
171, 198
175, 196
169, 196
172, 198
172, 202
161, 206
172, 198
170, 197
173, 197
173, 198
171, 194
174, 197
174, 198
172, 198
172, 198
174, 197
176, 198
170, 201
173, 197
175, 198
171, 197
173, 198
173, 198
172, 197
172, 198
173, 197
173, 199
173, 198
172, 200
175, 197
171, 200
177, 198
172, 198
167, 196
173, 197
180, 205
173, 198
172, 194
174, 200
172, 198
172, 198
170, 198
173, 199
177, 34
178, 34
171, 37
180, 35
181, 41
179, 34
179, 35
178, 32
180, 32
178, 33
179, 34
178, 35
176, 32
178, 34
170, 32
178, 34
178, 33
178, 32
180, 31
180, 31
179, 35
177, 33
178, 33
173, 37
175, 34
178, 33
177, 34
178, 35
175, 32
176, 35
178, 33
178, 34
177, 33
178, 33
177, 33
177, 33
178, 31
178, 38
178, 34
176, 34
180, 39
177, 32
177, 34
176, 32
177, 36
178, 34
180, 33
178, 34
172, 35
179, 32
178, 34
177, 34
175, 32
179, 35
177, 34
178, 25
179, 33
177, 33
177, 34
178, 34
186, 36
177, 33
177, 31
177, 27
82, 58
82, 64
82, 64
72, 64
85, 62
82, 61
80, 67
83, 64
82, 63
84, 63
77, 61
85, 69
81, 63
88, 67
82, 64
81, 65
83, 63
82, 65
91, 59
84, 64
79, 62
82, 64
84, 64
84, 61
83, 64
74, 65
78, 68
85, 59
82, 60
82, 65
81, 63
78, 62
82, 63
87, 57
82, 64
83, 65
83, 63
88, 63
80, 62
82, 64
81, 62
80, 65
82, 77
82, 64
86, 59
83, 63
83, 65
80, 57
83, 62
82, 64
77, 69
83, 64
87, 62
87, 59
79, 68
82, 71
81, 63
83, 68
82, 59
82, 61
82, 63
83, 62
81, 63
82, 62
60, 220
63, 220
59, 222
61, 220
62, 221
60, 226
62, 223
58, 224
61, 221
66, 224
66, 225
62, 221
61, 221
61, 221
62, 217
61, 221
58, 216
48, 229
59, 225
53, 219
61, 221
61, 221
61, 221
63, 218
64, 220
60, 220
56, 220
61, 221
63, 219
58, 219
58, 222
65, 220
61, 221
65, 220
59, 222
64, 224
58, 223
63, 223
61, 225
63, 220
61, 221
62, 220
61, 225
59, 217
62, 222
62, 222
62, 220
61, 222
58, 224
61, 221
61, 220
61, 221
60, 220
61, 220
65, 224
61, 222
63, 222
61, 221
62, 219
63, 227
61, 222
63, 219
61, 222
60, 221
68, 154
70, 156
69, 156
70, 155
70, 160
68, 153
73, 159
68, 159
67, 156
70, 154
73, 169
66, 153
65, 156
69, 156
69, 156
75, 156
69, 156
69, 155
75, 160
70, 154
64, 157
68, 155
70, 155
69, 155
72, 156
68, 158
71, 156
69, 156
62, 149
71, 162
69, 155
71, 156
66, 155
70, 157
65, 162
69, 155
69, 155
69, 156
70, 157
69, 156
70, 157
76, 167
66, 156
65, 162
69, 156
71, 150
64, 155
69, 156
70, 157
69, 154
69, 156
74, 153
69, 162
64, 162
70, 155
69, 156
66, 157
69, 156
70, 156
72, 156
72, 155
71, 161
65, 162
69, 156
70, 194
66, 195
67, 195
68, 195
68, 193
70, 200
63, 196
67, 195
63, 196
67, 195
64, 196
67, 195
69, 195
65, 195
68, 194
65, 194
66, 195
68, 196
67, 195
67, 195
67, 195
67, 195
67, 196
67, 195
70, 198
67, 195
67, 195
65, 195
69, 193
65, 198
66, 193
68, 196
70, 193
65, 199
68, 196
67, 195
67, 195
64, 194
68, 200
67, 195
65, 193
67, 197
67, 195
67, 196
66, 196
55, 196
66, 195
65, 197
69, 196
66, 197
63, 200
66, 197
69, 199
57, 193
68, 196
67, 194
64, 196
66, 195
68, 196
71, 196
64, 193
65, 196
67, 197
67, 195
168, 136
169, 138
168, 135
168, 139
161, 135
167, 135
170, 139
168, 135
169, 135
169, 134
171, 134
165, 133
167, 135
164, 132
166, 131
167, 130
166, 135
171, 136
168, 136
169, 134
167, 142
169, 135
168, 136
165, 138
169, 136
169, 131
169, 135
170, 136
165, 137
169, 136
165, 139
167, 135
167, 135
167, 136
169, 137
166, 135
163, 138
166, 138
169, 136
169, 139
169, 133
168, 135
169, 134
167, 139
168, 135
159, 132
174, 142
169, 136
165, 137
169, 136
168, 136
169, 136
168, 136
166, 131
168, 132
168, 135
171, 136
168, 134
167, 140
166, 134
166, 135
170, 134
168, 136
167, 133
155, 206
156, 207
158, 204
155, 206
153, 206
156, 203
154, 207
153, 206
155, 206
154, 207
155, 210
155, 207
156, 207
155, 205
154, 207
160, 205
155, 206
157, 208
154, 208
155, 210
156, 205
160, 204
155, 203
154, 207
151, 204
155, 207
167, 207
156, 211
158, 209
155, 206
158, 209
156, 203
153, 205
154, 209
154, 206
153, 208
153, 205
152, 209
154, 206
156, 210
153, 210
154, 206
156, 204
154, 207
155, 206
155, 203
156, 208
155, 206
156, 210
154, 210
157, 205
159, 209
155, 207
151, 205
154, 207
156, 207
158, 210
152, 210
155, 205
155, 206
154, 206
154, 207
156, 208
151, 207
182, 76
183, 76
181, 78
184, 76
186, 73
184, 71
183, 77
185, 79
184, 77
189, 73
184, 77
185, 79
186, 78
184, 79
183, 77
184, 77
185, 80
184, 77
187, 80
187, 77
183, 77
184, 77
184, 77
187, 79
184, 78
177, 73
185, 78
184, 79
190, 76
184, 76
183, 76
183, 77
184, 77
183, 76
184, 79
184, 76
185, 74
184, 77
181, 83
183, 77
183, 78
185, 75
183, 76
184, 77
184, 76
183, 77
184, 79
182, 75
183, 80
184, 78
184, 77
186, 79
184, 77
185, 79
182, 74
185, 77
185, 78
172, 85
183, 81
181, 75
184, 81
183, 79
183, 74
184, 77
155, 181
153, 184
155, 181
155, 181
154, 183
157, 178
153, 187
155, 181
155, 181
154, 186
156, 182
155, 181
155, 182
155, 181
155, 181
153, 182
155, 182
151, 183
156, 182
155, 181
152, 181
155, 181
155, 181
154, 172
155, 181
156, 181
155, 182
153, 180
155, 181
154, 183
156, 181
156, 183
155, 181
156, 183
155, 181
156, 181
155, 176
155, 181
154, 180
155, 181
155, 181
155, 182
155, 181
155, 177
154, 181
150, 178
155, 182
155, 181
155, 181
154, 181
146, 188
155, 182
154, 181
156, 182
152, 183
155, 182
155, 181
155, 181
156, 182
155, 181
155, 182
153, 180
151, 180
155, 182
37, 186
37, 192
34, 191
49, 180
35, 192
38, 187
36, 186
37, 186
37, 185
37, 187
36, 186
31, 186
37, 186
34, 184
35, 188
37, 186
34, 186
37, 185
36, 189
37, 186
38, 186
36, 186
43, 190
35, 194
38, 188
35, 186
38, 185
36, 184
35, 186
35, 187
33, 191
32, 185
43, 187
37, 187
33, 195
33, 183
38, 185
31, 186
39, 187
37, 186
36, 186
36, 186
49, 200
36, 186
30, 184
37, 186
34, 187
37, 187
34, 185
36, 178
38, 186
34, 188
37, 183
36, 190
26, 199
40, 180
33, 184
35, 188
39, 185
33, 183
32, 185
37, 186
38, 187
37, 186
163, 203
164, 198
167, 199
167, 200
165, 197
174, 198
166, 199
160, 204
173, 193
169, 201
164, 201
169, 199
167, 198
165, 207
170, 200
162, 202
166, 200
170, 203
167, 200
166, 200
169, 202
166, 203
166, 197
168, 199
168, 198
161, 199
168, 200
167, 192
164, 200
167, 202
163, 200
166, 198
157, 198
165, 197
163, 202
166, 197
166, 199
166, 200
163, 202
167, 199
159, 198
167, 199
167, 200
168, 197
168, 203
168, 199
168, 199
165, 192
164, 198
174, 197
163, 204
159, 204
173, 201
166, 205
165, 200
169, 204
170, 199
169, 199
159, 192
165, 202
169, 199
166, 199
165, 198
166, 200
118, 99
122, 100
124, 98
130, 92
125, 100
122, 99
121, 98
123, 99
123, 101
118, 99
125, 98
119, 108
121, 98
122, 96
117, 108
121, 99
122, 99
122, 100
124, 95
121, 97
122, 99
127, 102
117, 101
123, 99
117, 99
121, 100
121, 99
121, 100
120, 96
121, 101
119, 94
122, 98
125, 100
123, 100
122, 103
125, 102
118, 104
123, 105
123, 100
121, 100
120, 98
118, 104
121, 100
121, 100
118, 97
121, 98
124, 102
125, 98
122, 99
119, 94
124, 100
121, 96
122, 99
123, 97
122, 99
109, 104
121, 97
119, 100
124, 101
119, 98
120, 97
122, 100
120, 99
123, 99
61, 39
62, 39
60, 37
58, 39
63, 40
61, 40
65, 29
62, 39
61, 41
58, 39
74, 44
63, 36
61, 39
61, 37
58, 47
62, 37
63, 36
61, 39
62, 40
62, 40
59, 37
61, 39
62, 39
60, 35
64, 47
59, 44
61, 39
62, 40
61, 36
61, 39
61, 38
61, 40
61, 40
61, 32
60, 39
54, 43
60, 40
68, 43
61, 39
58, 37
61, 39
61, 40
54, 40
56, 40
62, 40
61, 41
60, 42
63, 40
63, 37
66, 40
61, 42
62, 38
60, 41
62, 33
62, 39
62, 39
63, 37
62, 40
61, 39
61, 42
62, 41
62, 41
76, 41
61, 40
71, 123
81, 121
75, 120
77, 120
82, 112
80, 121
74, 117
77, 119
77, 120
76, 118
80, 114
81, 113
77, 119
75, 118
77, 119
75, 118
76, 119
77, 116
75, 120
78, 117
77, 119
77, 121
70, 134
75, 115
76, 125
76, 114
77, 129
77, 121
73, 127
76, 118
77, 120
77, 118
77, 119
79, 119
77, 119
77, 119
75, 124
77, 119
78, 120
77, 119
76, 120
77, 119
84, 125
76, 122
77, 119
74, 119
74, 121
77, 119
76, 119
77, 120
78, 123
77, 117
79, 120
83, 114
77, 119
77, 119
74, 118
79, 120
72, 121
78, 120
75, 122
74, 121
76, 119
76, 119
144, 219
144, 218
144, 217
145, 217
142, 218
144, 217
144, 218
144, 217
146, 219
143, 218
144, 217
146, 219
144, 218
144, 218
144, 218
144, 218
141, 218
143, 216
144, 218
143, 218
145, 217
145, 219
146, 222
144, 216
144, 218
147, 212
144, 217
142, 219
143, 219
146, 220
144, 219
144, 218
145, 218
144, 218
143, 219
144, 218
146, 217
146, 219
144, 218
145, 218
145, 217
145, 219
144, 218
144, 219
144, 218
143, 218
143, 219
144, 218
144, 218
141, 219
144, 218
144, 218
144, 218
145, 217
144, 218
143, 219
145, 218
144, 218
140, 220
144, 221
145, 218
145, 216
144, 218
141, 218
118, 183
111, 186
114, 187
119, 182
116, 187
112, 190
114, 187
114, 187
112, 186
111, 193
114, 188
114, 186
114, 187
115, 193
114, 186
114, 187
113, 186
116, 195
119, 189
112, 186
114, 187
113, 186
112, 189
113, 189
114, 186
116, 184
118, 182
114, 185
122, 195
114, 186
114, 186
111, 187
116, 183
113, 188
109, 184
114, 186
120, 192
112, 185
109, 190
113, 187
113, 189
116, 186
113, 187
114, 187
114, 187
115, 187
115, 187
113, 187
114, 186
116, 187
113, 189
116, 187
114, 189
114, 186
107, 186
114, 187
112, 195
116, 187
118, 179
113, 188
113, 186
114, 187
118, 187
113, 187
77, 51
72, 50
77, 55
76, 51
76, 56
77, 51
77, 51
81, 53
78, 51
78, 53
77, 51
77, 56
75, 52
77, 51
77, 55
78, 51
76, 50
80, 51
79, 47
80, 52
75, 52
79, 51
73, 48
77, 55
76, 52
74, 50
79, 51
78, 46
77, 50
77, 56
78, 51
77, 52
77, 51
77, 51
78, 50
75, 53
77, 48
76, 50
77, 51
74, 52
75, 47
77, 51
76, 52
77, 49
81, 45
77, 51
80, 51
77, 51
77, 54
76, 52
78, 53
77, 49
79, 52
75, 48
78, 51
79, 57
80, 53
78, 52
77, 51
77, 52
75, 48
80, 48
77, 51
76, 55
70, 52
67, 46
68, 46
77, 41
71, 47
68, 45
63, 42
68, 46
66, 43
65, 53
70, 45
65, 45
67, 46
60, 43
67, 47
68, 43
68, 45
68, 47
63, 46
68, 42
67, 47
68, 46
69, 45
68, 51
68, 47
73, 48
67, 53
69, 49
70, 44
67, 46
69, 47
68, 41
67, 46
68, 44
67, 47
68, 46
65, 47
68, 49
74, 38
66, 51
68, 48
65, 45
65, 45
67, 46
64, 48
70, 50
67, 44
71, 49
68, 48
68, 46
66, 47
67, 46
65, 47
71, 47
72, 45
67, 45
67, 46
67, 49
76, 48
65, 47
68, 47
69, 46
68, 45
69, 44
149, 160
146, 158
146, 159
150, 163
148, 158
146, 158
148, 158
146, 156
146, 157
147, 159
145, 155
147, 158
146, 158
146, 153
147, 159
146, 157
149, 156
156, 154
147, 162
141, 160
145, 159
146, 158
146, 158
146, 162
146, 158
148, 158
147, 158
146, 158
145, 159
147, 157
143, 157
148, 159
146, 158
146, 160
151, 152
142, 161
143, 156
145, 158
146, 155
143, 158
146, 158
149, 159
141, 154
147, 157
145, 158
146, 159
143, 158
146, 157
144, 165
146, 158
146, 155
145, 160
144, 157
148, 159
148, 156
146, 157
148, 157
146, 158
148, 155
145, 163
146, 158
144, 157
146, 158
146, 159
97, 186
96, 187
95, 187
96, 187
96, 195
96, 191
96, 190
95, 191
95, 186
100, 183
89, 196
97, 187
98, 187
96, 188
96, 187
104, 186
96, 187
96, 185
100, 185
99, 187
97, 179
96, 188
97, 188
97, 185
95, 187
99, 182
98, 187
95, 186
86, 184
96, 187
97, 186
94, 186
98, 176
97, 192
96, 183
97, 186
96, 187
96, 188
96, 186
97, 186
97, 193
95, 191
93, 189
105, 185
96, 187
96, 190
97, 186
92, 181
97, 187
98, 180
96, 187
98, 187
95, 185
94, 181
96, 187
96, 187
96, 188
97, 187
94, 187
96, 185
98, 188
98, 186
89, 187
96, 187
60, 212
63, 206
61, 208
61, 208
60, 208
55, 211
60, 211
62, 210
59, 203
61, 207
57, 208
62, 208
63, 209
60, 209
61, 208
56, 215
62, 206
61, 208
61, 208
61, 208
60, 206
62, 207
63, 215
60, 208
66, 212
61, 208
61, 208
59, 210
60, 211
62, 204
63, 213
61, 208
59, 206
62, 208
63, 208
61, 208
61, 208
75, 198
59, 205
61, 208
62, 206
62, 210
61, 208
61, 209
59, 212
61, 217
61, 208
62, 209
61, 210
60, 207
57, 209
62, 207
61, 214
61, 211
59, 205
60, 206
60, 208
60, 209
63, 207
63, 211
58, 209
60, 207
61, 209
61, 208
30, 184
31, 188
32, 186
31, 185
24, 192
29, 183
32, 186
33, 185
34, 182
32, 181
31, 184
24, 183
30, 185
31, 183
32, 184
33, 188
33, 185
37, 186
33, 185
33, 186
32, 182
34, 186
33, 185
35, 185
35, 185
35, 185
32, 185
35, 188
37, 186
32, 186
34, 185
33, 186
32, 183
33, 185
34, 184
33, 184
34, 183
30, 183
32, 183
31, 185
31, 185
33, 185
32, 185
35, 183
32, 185
38, 184
37, 188
34, 187
37, 190
35, 192
33, 185
33, 186
33, 186
34, 188
24, 191
32, 185
29, 184
35, 185
33, 185
35, 182
39, 191
33, 188
32, 186
31, 188
159, 178
159, 178
163, 174
159, 178
156, 177
157, 180
159, 179
162, 179
158, 178
159, 179
166, 175
160, 181
159, 179
157, 178
161, 175
155, 178
158, 178
160, 180
158, 178
157, 178
159, 180
162, 182
156, 176
162, 178
161, 181
159, 177
166, 180
156, 180
158, 179
158, 178
157, 177
155, 179
157, 177
159, 180
158, 178
159, 179
160, 177
171, 180
158, 178
161, 175
160, 180
154, 181
158, 180
162, 174
158, 179
159, 177
159, 178
158, 178
163, 179
155, 176
161, 180
160, 177
161, 178
156, 179
158, 179
155, 180
157, 176
164, 184
157, 177
158, 178
159, 179
158, 177
160, 179
159, 176
62, 35
62, 33
64, 35
65, 35
59, 32
65, 37
63, 35
66, 33
64, 35
65, 31
64, 35
63, 35
66, 37
65, 36
65, 31
63, 35
67, 32
63, 35
67, 38
67, 38
65, 34
64, 35
63, 35
66, 34
65, 32
64, 35
65, 34
65, 33
64, 33
63, 34
63, 34
63, 38
64, 35
55, 30
64, 32
64, 32
63, 33
64, 34
63, 36
64, 34
63, 34
64, 38
60, 36
63, 34
63, 35
64, 34
64, 35
66, 34
65, 35
62, 35
64, 35
61, 32
64, 35
69, 32
60, 39
63, 34
60, 34
74, 46
66, 32
64, 34
64, 36
66, 35
63, 34
64, 35
128, 63
130, 61
127, 63
128, 63
129, 61
132, 63
133, 59
128, 63
128, 63
128, 65
128, 62
128, 62
127, 62
128, 63
128, 63
132, 63
127, 63
130, 60
128, 63
128, 63
130, 65
128, 63
128, 63
121, 62
128, 63
128, 64
128, 62
129, 62
130, 59
129, 63
129, 62
128, 63
128, 63
127, 64
129, 63
127, 63
128, 65
128, 63
127, 66
128, 64
128, 62
128, 63
127, 63
127, 66
128, 63
128, 67
129, 62
127, 63
128, 66
133, 72
127, 61
129, 63
128, 63
128, 63
129, 65
129, 63
128, 62
128, 63
128, 64
128, 62
128, 63
130, 63
125, 66
127, 63
140, 202
141, 195
142, 198
147, 196
142, 207
140, 198
140, 200
140, 198
138, 201
139, 200
139, 200
143, 200
139, 200
142, 203
134, 202
139, 201
142, 202
139, 201
139, 196
139, 201
139, 201
139, 200
138, 201
136, 206
138, 203
135, 197
140, 202
139, 199
143, 201
139, 199
136, 197
130, 202
134, 207
141, 200
138, 204
139, 207
145, 201
146, 194
133, 202
139, 200
139, 200
139, 200
157, 202
139, 200
138, 208
138, 200
136, 201
140, 200
140, 201
135, 204
139, 200
139, 201
135, 205
138, 191
136, 198
136, 203
144, 205
139, 201
136, 200
137, 198
140, 205
138, 201
136, 200
140, 199
76, 185
76, 178
76, 185
76, 186
77, 186
77, 181
80, 185
82, 189
76, 190
76, 187
71, 177
77, 185
75, 185
73, 197
70, 181
74, 186
76, 185
76, 189
73, 184
77, 184
80, 186
77, 190
76, 185
76, 185
75, 188
76, 193
74, 188
71, 184
71, 183
76, 185
81, 186
76, 185
76, 195
85, 185
76, 188
75, 188
77, 185
77, 185
79, 192
75, 185
88, 186
75, 186
75, 185
74, 188
80, 187
75, 182
73, 186
74, 184
77, 178
74, 185
71, 190
76, 189
79, 179
71, 180
81, 190
77, 184
74, 184
77, 186
83, 184
75, 183
74, 184
76, 186
74, 185
77, 186
34, 195
34, 192
31, 194
34, 197
36, 198
32, 194
33, 193
34, 195
32, 193
36, 193
35, 191
38, 197
34, 195
29, 203
28, 198
35, 194
33, 194
33, 193
36, 192
30, 195
34, 193
38, 188
33, 195
31, 193
34, 191
34, 196
32, 194
32, 193
32, 194
32, 193
31, 196
31, 194
31, 194
29, 205
34, 191
32, 186
36, 188
42, 188
34, 191
32, 194
32, 194
33, 193
33, 193
33, 194
34, 198
32, 193
35, 194
37, 193
32, 194
32, 194
34, 192
38, 188
33, 193
33, 190
34, 195
31, 191
25, 192
31, 195
32, 193
34, 197
35, 195
32, 194
33, 194
32, 193
181, 115
182, 114
178, 116
180, 113
186, 112
179, 114
181, 115
181, 114
183, 116
179, 109
186, 120
191, 109
181, 115
183, 115
177, 112
179, 113
187, 118
181, 114
183, 115
182, 115
185, 113
181, 113
182, 114
182, 115
181, 112
174, 128
181, 114
180, 115
182, 115
182, 113
181, 114
180, 114
182, 116
183, 119
182, 114
184, 118
182, 115
173, 119
182, 115
185, 113
181, 115
182, 113
176, 125
184, 114
182, 114
182, 112
180, 117
181, 114
178, 113
175, 104
181, 116
183, 113
183, 113
185, 118
181, 114
181, 114
175, 113
182, 115
182, 114
176, 118
181, 113
183, 113
170, 118
182, 114
201, 102
200, 106
197, 105
199, 107
197, 107
198, 105
199, 106
200, 107
199, 106
200, 106
198, 115
202, 104
199, 107
199, 104
205, 112
199, 108
200, 106
189, 109
199, 105
201, 108
199, 106
201, 109
197, 102
200, 110
202, 108
199, 107
200, 106
198, 106
202, 107
200, 108
199, 106
199, 107
199, 106
200, 104
199, 106
199, 108
207, 104
190, 113
196, 107
199, 106
199, 106
198, 105
198, 106
199, 103
199, 107
203, 108
198, 106
198, 105
201, 105
199, 107
205, 104
199, 106
201, 106
195, 103
202, 109
199, 107
198, 103
201, 105
201, 105
194, 106
199, 107
198, 113
203, 103
201, 107
73, 195
74, 194
75, 193
74, 194
75, 195
75, 195
74, 195
74, 195
73, 194
74, 195
75, 195
70, 193
74, 195
74, 195
74, 195
74, 195
75, 193
74, 196
73, 196
74, 195
74, 194
74, 195
72, 194
70, 195
74, 195
70, 197
74, 192
76, 193
73, 192
75, 194
74, 195
74, 195
74, 195
73, 195
74, 196
74, 195
84, 195
79, 196
74, 195
75, 195
75, 195
74, 195
74, 195
74, 194
74, 195
74, 195
72, 192
74, 195
74, 193
74, 194
70, 196
75, 194
74, 195
72, 197
74, 195
74, 198
74, 196
74, 195
71, 197
72, 196
73, 194
72, 192
74, 195
74, 194
39, 94
35, 97
38, 96
46, 95
37, 92
39, 97
38, 94
38, 94
39, 94
35, 91
38, 94
38, 94
36, 96
40, 94
39, 94
38, 94
37, 93
33, 104
33, 85
38, 95
38, 94
39, 95
39, 92
41, 96
38, 94
37, 94
30, 98
39, 94
34, 93
38, 92
38, 94
34, 94
32, 92
36, 93
40, 94
38, 94
35, 91
40, 95
30, 104
42, 94
36, 92
40, 92
38, 94
39, 94
38, 95
39, 94
38, 93
38, 91
38, 94
41, 94
38, 91
43, 91
33, 92
38, 94
42, 91
38, 95
35, 93
39, 94
38, 95
39, 97
38, 95
38, 94
41, 94
34, 93
183, 121
180, 119
193, 119
185, 121
187, 121
183, 120
186, 126
185, 115
184, 120
184, 121
183, 121
188, 123
182, 122
184, 123
184, 122
183, 121
180, 126
183, 122
184, 116
185, 123
183, 123
184, 120
185, 124
178, 126
178, 119
185, 118
184, 121
182, 119
187, 123
183, 121
183, 120
183, 121
